codigo_comuna,id_cuarentena,semana,activos_x10mil,nuevos_x10mil,activos_comienzo,comuna,capital_regional,capital_provincial,aeropuerto,puerto,poblacion_edad_15_a_64,poblacion_edad_0_a_4,poblacion_edad_5_a_9,poblacion_edad_10_a_15,poblacion_edad_15_a_19,poblacion_edad_20_a_24,poblacion_edad_25_a_29,poblacion_edad_30_a_34,poblacion_edad_35_a_39,poblacion_edad_40_a_44,poblacion_edad_45_a_49,poblacion_edad_50_a_54,poblacion_edad_55_a_59,poblacion_edad_60_a_64,poblacion_edad_65_a_69,poblacion_edad_70_a_74,poblacion_edad_75_a_79,poblacion_edad_80_y_mas,densidad_poblacional,hacinamiento,inmigrantes,idse,ips,indice_ruralidad
13120,2,3,3.0576517234763703,6.195242054102449,,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,1,8.513461661444012,21.42354671612202,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,2,14.468887894097332,31.09611818123681,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,3,19.764820617765558,26.819402698727377,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,4,20.504252733900366,26.739464091577666,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,5,20.204482957088956,22.74253373409222,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,6,23.162211421628186,15.548059090618406,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,7,22.123009528681973,12.59033062607917,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,8,15.94775212636695,8.393553750719446,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,9,11.551128733132954,7.554198375647503,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,10,9.932371938351345,3.517298714587197,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
13120,3,11,6.475027179126431,3.757114536036324,4.3366694378717145,Nunoa,0,0,0,0,146549,9966,10015,8820,10546,13729,18656,21935,19464,15441,12350,12216,12129,10362,8269,6920,5283,8998,14813.03,2.26,15578,892.0,37.36,11.19
10301,1,1,3.075562731868596,1.0380024220056514,,Osorno,0,1,0,0,109101,8088,11538,10929,11633,11712,12811,11644,11176,11774,10867,10921,9613,7639,5964,4766,3510,4119,181.66,2.69,758,605.0,,38.42
10301,1,2,1.787670837898622,0.8650020183380428,,Osorno,0,1,0,0,109101,8088,11538,10929,11633,11712,12811,11644,11176,11774,10867,10921,9613,7639,5964,4766,3510,4119,181.66,2.69,758,605.0,,38.42
10301,2,1,15.541202929473503,15.454702727639697,9.140187993771985,Osorno,0,1,0,0,109101,8088,11538,10929,11633,11712,12811,11644,11176,11774,10867,10921,9613,7639,5964,4766,3510,4119,181.66,2.69,758,605.0,,38.42
10301,2,2,19.116544605270747,15.973703938642522,9.140187993771985,Osorno,0,1,0,0,109101,8088,11538,10929,11633,11712,12811,11644,11176,11774,10867,10921,9613,7639,5964,4766,3510,4119,181.66,2.69,758,605.0,,38.42
10301,2,3,22.172885070065163,14.993368317859408,9.140187993771985,Osorno,0,1,0,0,109101,8088,11538,10929,11633,11712,12811,11644,11176,11774,10867,10921,9613,7639,5964,4766,3510,4119,181.66,2.69,758,605.0,,38.42
10301,2,4,19.923879822386255,12.22536185917767,9.140187993771985,Osorno,0,1,0,0,109101,8088,11538,10929,11633,11712,12811,11644,11176,11774,10867,10921,9613,7639,5964,4766,3510,4119,181.66,2.69,758,605.0,,38.42
10301,2,5,11.533360244507238,11.18735943717202,9.140187993771985,Osorno,0,1,0,0,109101,8088,11538,10929,11633,11712,12811,11644,11176,11774,10867,10921,9613,7639,5964,4766,3510,4119,181.66,2.69,758,605.0,,38.42
4301,1,1,19.99686647040876,20.36794234305552,12.286734449859402,Ovalle,0,1,0,0,72374,6615,8584,7886,7913,7868,8685,7740,7174,7414,7025,7406,6497,5313,4034,3292,2470,3154,34.2,2.64,950,519.0,,50.29
4301,1,2,24.614699552235116,16.822106226653144,12.286734449859402,Ovalle,0,1,0,0,72374,6615,8584,7886,7913,7868,8685,7740,7174,7414,7025,7406,6497,5313,4034,3292,2470,3154,34.2,2.64,950,519.0,,50.29
4301,1,3,20.986402130800123,13.193808805218152,12.286734449859402,Ovalle,0,1,0,0,72374,6615,8584,7886,7913,7868,8685,7740,7174,7414,7025,7406,6497,5313,4034,3292,2470,3154,34.2,2.64,950,519.0,,50.29
4301,1,4,16.12118513387593,10.06027921397884,12.286734449859402,Ovalle,0,1,0,0,72374,6615,8584,7886,7913,7868,8685,7740,7174,7414,7025,7406,6497,5313,4034,3292,2470,3154,34.2,2.64,950,519.0,,50.29
4301,1,5,13.441192720315993,7.17413353783737,12.286734449859402,Ovalle,0,1,0,0,72374,6615,8584,7886,7913,7868,8685,7740,7174,7414,7025,7406,6497,5313,4034,3292,2470,3154,34.2,2.64,950,519.0,,50.29
4301,1,6,9.895356603913614,8.740898333457025,12.286734449859402,Ovalle,0,1,0,0,72374,6615,8584,7886,7913,7868,8685,7740,7174,7414,7025,7406,6497,5313,4034,3292,2470,3154,34.2,2.64,950,519.0,,50.29
13604,1,1,5.3917075537822825,22.9147571035747,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,2,7.278805197606081,33.967757588828384,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,3,9.570280907963554,31.541489189626354,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,4,9.368091874696717,38.41591632069876,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,5,12.333531029276973,31.676281878470913,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,6,23.251738825686093,25.7454035693104,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,7,28.98042810157977,23.723513236642045,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,8,26.554159702377742,16.175122661346848,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,9,20.62328139321723,14.422817706367606,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,10,19.073165471504826,6.739634442227854,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,11,12.198738340432415,9.300695530274437,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,12,8.828921119318487,5.256914864937726,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,13,9.368091874696717,4.717744109559498,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,14,6.8744271310724105,4.178573354181269,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
13604,1,15,5.93087830916051,4.448158731870383,3.9089879764921553,Padre Hurtado,0,0,0,0,43416,4015,4729,4462,4624,4955,5491,5137,4579,4471,4052,4243,3319,2575,2020,1456,1011,986,919.99,3.04,1347,609.0,75.37,37.31
9112,1,1,14.675435391547925,14.24917793204238,15.4670563877725,Padre Las Casas,0,0,0,0,51013,4554,6032,5716,6036,6312,5898,5350,4965,5263,5234,5008,3999,3266,2425,1915,1394,1425,177.03,2.91,217,432.0,,50.26
13404,1,1,12.988425198753113,9.42415967909528,9.907449919048885,Paine,0,0,0,0,49671,4009,5598,5226,5447,5770,5819,5099,5152,4998,4964,5024,4183,3295,2624,1832,1197,1251,122.16,2.97,1918,590.0,75.91,54.21
13404,1,2,11.236498078921297,9.786627359060482,9.907449919048885,Paine,0,0,0,0,49671,4009,5598,5226,5447,5770,5819,5099,5152,4998,4964,5024,4183,3295,2624,1832,1197,1251,122.16,2.97,1918,590.0,75.91,54.21
13404,1,3,12.384312398811106,7.2493535993040625,9.907449919048885,Paine,0,0,0,0,49671,4009,5598,5226,5447,5770,5819,5099,5152,4998,4964,5024,4183,3295,2624,1832,1197,1251,122.16,2.97,1918,590.0,75.91,54.21
13121,1,1,3.66409098077048,7.049896570596366,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,2,5.983135905308758,16.41883806573101,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,3,11.224177434765267,34.878435665055704,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,4,18.45959759932469,40.07309629602145,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,5,31.399868278248285,37.01195699563092,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,6,22.123688580095173,47.122992866617814,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,7,17.392836934037085,52.87422427947274,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,8,26.390731241245604,40.5369052809291,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,9,38.403383950353884,32.74491433448049,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,10,39.655668209604556,22.355593072549002,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,11,27.457491906533214,20.59311892989991,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,12,23.561496433308907,14.285316735155792,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,13,19.387215569140004,10.018274074005362,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,14,13.35769876534048,8.534085322300863,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,15,10.945892043820672,7.884752743430146,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,16,9.879131378533064,6.122278600781054,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,17,9.044275205699286,4.267042661150431,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,18,6.354183093234882,4.08151906718737,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13121,1,19,5.704850514364164,4.91637524002115,4.08151906718737,Pedro Aguirre Cerda,0,0,0,0,68628,4728,6289,5733,6541,8215,8620,6998,6020,5658,5824,7344,7494,6024,4340,3219,2445,3944,12348.57,3.38,5052,657.0,69.49,14.64
13605,1,1,12.517564171070077,32.85242138178076,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,2,22.264442201508047,31.862890617269294,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,3,34.93043598725484,21.274911436996575,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,4,27.459478715193256,15.535633002830057,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,5,17.910506837657582,20.87909913119199,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,6,21.423341051673297,7.421480733836015,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,7,16.17882799976251,6.8277622751291345,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,8,8.80682380415207,6.135090739971106,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,9,8.114152268994044,5.541372281264225,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,10,7.075144966257001,7.025668428031428,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13605,1,11,7.767816501415028,7.5204338102871615,9.548971877535672,Penaflor,0,0,0,0,61263,5167,6789,6568,6791,7280,7062,5955,6076,6777,6421,6035,5064,3876,3074,2358,1635,1679,1455.75,3.16,1159,668.0,68.99,35.19
13122,1,1,8.733198899541975,36.99428031694391,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,2,20.146327933492756,50.112819436427564,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,3,31.184641564029715,62.2193569666939,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,4,44.19073606248922,59.89550146552823,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,5,41.3421389965442,53.7485288495416,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,6,38.699690402476776,41.52954669825112,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,7,39.824136612718235,31.59693850778492,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,8,40.911101282618304,21.889219559367014,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,9,28.37352603842608,16.866693153621842,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,10,21.21455183322214,12.406389852997398,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,11,18.90943710222715,7.758678850666048,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,12,11.750462897023215,7.758678850666048,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,13,10.307423593880014,6.7091957211073545,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,14,9.351644315174777,5.022526405745171,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,15,7.889864241860883,4.497784840965824,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
13122,1,16,6.42808416854699,5.434823349500371,4.141710207722696,Penalolen,0,0,0,0,167190,12062,17205,16670,18815,21128,19084,14787,15636,17930,18156,17357,13820,10819,8527,6849,4624,4249,4950.79,3.43,9876,668.0,64.12,26.13
8107,1,1,30.58257294695678,27.67472174872155,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
8107,1,2,32.3874461044821,20.455229118620274,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
8107,1,3,31.6855509876667,21.859019352251078,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
8107,1,4,27.57445101774792,12.634112102677229,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
8107,1,5,23.663892509776396,14.639526722149805,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
8107,1,6,19.1517096159631,12.834653564624487,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
8107,1,7,20.354958387646644,8.22219993983756,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
8107,1,8,14.94033891507069,6.016243858417727,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
8107,1,9,9.625990173468365,4.812995086734182,23.46335104782914,Penco,0,0,0,0,32112,2429,3333,3123,3467,3542,3763,3083,2873,3089,3243,3501,3158,2477,2016,1512,1036,963,460.09,2.99,67,552.0,,34.15
6113,1,1,42.906040592006946,19.283613749216602,36.87991129537676,Pichidegua,0,0,0,0,13159,990,1306,1250,1239,1215,1313,1234,1249,1354,1550,1553,1339,1201,944,672,462,526,64.93,2.71,101,466.0,,69.12
6113,1,2,35.915730607915926,22.17615581159909,36.87991129537676,Pichidegua,0,0,0,0,13159,990,1306,1250,1239,1215,1313,1234,1249,1354,1550,1553,1339,1201,944,672,462,526,64.93,2.71,101,466.0,,69.12
6113,1,3,26.75601407703804,8.677626187147473,36.87991129537676,Pichidegua,0,0,0,0,13159,990,1306,1250,1239,1215,1313,1234,1249,1354,1550,1553,1339,1201,944,672,462,526,64.93,2.71,101,466.0,,69.12
6113,1,4,18.31943306175577,12.534348936990792,36.87991129537676,Pichidegua,0,0,0,0,13159,990,1306,1250,1239,1215,1313,1234,1249,1354,1550,1553,1339,1201,944,672,462,526,64.93,2.71,101,466.0,,69.12
6113,1,5,9.400761702743093,12.534348936990792,36.87991129537676,Pichidegua,0,0,0,0,13159,990,1306,1250,1239,1215,1313,1234,1249,1354,1550,1553,1339,1201,944,672,462,526,64.93,2.71,101,466.0,,69.12
6113,1,6,15.426890999373281,11.088077905799546,36.87991129537676,Pichidegua,0,0,0,0,13159,990,1306,1250,1239,1215,1313,1234,1249,1354,1550,1553,1339,1201,944,672,462,526,64.93,2.71,101,466.0,,69.12
6113,1,7,10.123897218338715,3.3746324061129056,36.87991129537676,Pichidegua,0,0,0,0,13159,990,1306,1250,1239,1215,1313,1234,1249,1354,1550,1553,1339,1201,944,672,462,526,64.93,2.71,101,466.0,,69.12
12301,1,1,29.359552096135467,62.81578588010379,40.284036597023075,Porvenir,0,1,0,0,4518,340,428,411,571,468,683,581,475,461,450,436,424,338,239,164,126,117,0.98,2.13,121,726.0,,41.61
12301,1,2,73.05749009968592,75.10583094360236,40.284036597023075,Porvenir,0,1,0,0,4518,340,428,411,571,468,683,581,475,461,450,436,424,338,239,164,126,117,0.98,2.13,121,726.0,,41.61
12301,1,3,83.98197460057354,102.41704219582138,40.284036597023075,Porvenir,0,1,0,0,4518,340,428,411,571,468,683,581,475,461,450,436,424,338,239,164,126,117,0.98,2.13,121,726.0,,41.61
12301,1,4,103.09982247712685,83.29919431926807,40.284036597023075,Porvenir,0,1,0,0,4518,340,428,411,571,468,683,581,475,461,450,436,424,338,239,164,126,117,0.98,2.13,121,726.0,,41.61
12301,1,5,109.92762529018162,86.03031544448997,40.284036597023075,Porvenir,0,1,0,0,4518,340,428,411,571,468,683,581,475,461,450,436,424,338,239,164,126,117,0.98,2.13,121,726.0,,41.61
12301,1,6,121.53489007237471,34.13901406527379,40.284036597023075,Porvenir,0,1,0,0,4518,340,428,411,571,468,683,581,475,461,450,436,424,338,239,164,126,117,0.98,2.13,121,726.0,,41.61
